1.75	3.6882542656562037e9
1.76	7.064752497805887e9
1.77	1.3532344643374134e10
1.78	2.5920844587822414e10
1.79	4.9650685217732864e10
1.8	9.51045608964663e10
1.81	1.8217024525734598e11
1.82	3.489422373049879e11
1.83	6.683895320193785e11
1.84	1.280282289594482e12
1.85	2.4523465173033496e12
1.86	4.697404228585083e12
1.87	8.997752287909584e12
1.88	1.7234954092467773e13
1.89	3.3013094057325746e13
1.9	6.32356995657864e13
1.91	1.2112629296709475e14
1.92	2.3201417724663338e14
1.93	4.444169608468818e14
1.94	8.512687880700069e14
1.95	1.630582803018571e15
1.96	3.123336469231421e15
1.97	5.982677001432001e15
1.98	1.1459590399316294e16
1.99	2.1951022058751348e16
2.0	4.204314457483696e16
2.01	8.05571950122911e16
2.02	1.540217391763496e17
2.03	2.917334942756795e17
2.04	5.444786674481212e17
2.05	9.992643828202444e17
2.06	1.801783684046869e18
2.07	3.1913283551446943e18
2.08	5.553244469705863e18
2.09	9.496405546018441e18
2.1	1.5965122029124854e19
2.11	2.6397558797045928e19
2.12	4.294541128636169e19
2.13	6.877240223121371e19
2.14	1.084517150035224e20
2.15	1.6848449416083826e20
2.16	2.5796256617430224e20
2.17	3.893980896001098e20
2.18	5.797404125117765e20
2.19	8.515954997266465e20
2.2	1.2346554701607498e21
2.21	1.767334777915465e21
2.22	2.4985953146224147e21
2.23	3.4899254177360553e21
2.24	4.817417978513153e21
2.25	6.573871444730161e21
2.26	8.870815743164383e21
2.27	1.1840344545917902e22
2.28	1.5636617636994638e22
2.29	2.0436884273104803e22
2.3	2.6441872210097525e22
2.31	3.38753891177884e22
2.32	4.298299469754092e22
2.33	5.4029623692125715e22
2.34	6.729607222982169e22
2.35	8.307430193507434e22
2.36	1.0166156656527737e23
2.37	1.2335342246788773e23
2.38	1.484357441321985e23
2.39	1.771759262956029e23
2.4	2.0981351093877824e23
2.41	2.465505275097078e23
2.42	2.8754187450087155e23
2.43	3.328860971632331e23
2.44	3.826169274341429e23
2.45	4.366959466781509e23
2.46	4.9500670913285e23
2.47	5.573506245550479e23
2.48	6.234448439880906e23
2.49	6.929223252152607e23
2.5	7.653341774582934e23
2.51	8.401543018952641e23
2.52	9.167862595921612e23
2.53	9.945722155227152e23
2.54	1.0728037303805996e24
2.55	1.1507341043713703e24
2.56	1.2275919220430252e24
2.57	1.3025954066970442e24
2.58	1.3749671684369725e24
2.59	1.4439489220390514e24
2.6	1.5088157593219195e24
2.61	1.568889584535978e24
2.62	1.623551358806755e24
2.63	1.6722518486327036e24
2.64	1.714520631251327e24
2.65	1.7499731735145793e24
2.66	1.7783158678500308e24
2.67	1.7993489760986526e24
2.68	1.812967496888572e24
2.69	1.8191600324129468e24
2.7	1.8180057841060153e24
2.71	1.8096698522732783e24
2.72	1.7943970512145679e24
2.73	1.7725044782317456e24
2.74	1.7443730920253868e24
2.75	1.7104385636440968e24
2.76	1.6711816619842392e24
2.77	1.627118426750513e24
2.78	1.5787903658878118e24
2.79	1.526754893025326e24
2.8	1.4715761947446938e24
2.81	1.4138166888097106e24
2.82	1.3540292041412803e24
2.83	1.2927499824603668e24
2.84	1.2304925711988465e24
2.85	1.1677426483875132e24
2.86	1.1049537935012377e24
2.87	1.0425441942324545e24
2.88	9.808942582676411e23
2.89	9.203450815909362e23
2.9	8.611977107244024e23
2.91	8.037131255994495e23
2.92	7.481128622963117e23
2.93	6.945801904609346e23
2.94	6.432617585198455e23
2.95	5.942696205282881e23
2.96	5.476835612443009e23
2.97	5.035536404516873e23
2.98	4.619028832929772e23
2.99	4.22730050071009e23
3.0	3.860124263114368e23
3.01	3.517085815569347e23
3.02	3.1976105313182465e23
3.03	2.9009891875629983e23
3.04	2.6264022922414748e23
3.05	2.372942792465227e23
3.06	2.1396370090230664e23
3.07	1.9254636985114056e23
3.08	1.7293711951596753e23
3.09	1.550292628109101e23
3.1	1.3871592468216773e23
3.11	1.2389119176645887e23
3.12	1.1045108788924477e23
3.13	9.829438596965907e22
3.14	8.73232682238498e22
3.15	7.744384742065536e22
3.16	6.8566562402315906e22
3.17	6.060646119719032e22
3.18	5.348338487830637e22
3.19	4.712206491504649e22
3.2	4.145214617540269e22
3.21	3.6408147008462686e22
3.22	3.192936701159208e22
3.23	2.795975219952994e22
3.24	2.444772637362364e22
3.25	2.1345996564108333e22
3.26	1.861133950748588e22
3.27	1.6204375241223102e22
3.28	1.408933306185868e22
3.29	1.2233814309451684e22
3.3	1.060855571740617e22
3.31	9.187196405798001e21
3.32	7.946051000004493e21
3.33	6.863890824534577e21
3.34	5.921734652917864e21
3.35	5.102650085696052e21
3.36	4.3915662765310864e21
3.37	3.775098427207299e21
3.38	3.24138422151732e21
3.39	2.7799321611669057e21
3.4	2.381481599361115e21
3.41	2.0378741351717163e21
3.42	1.7419359298269146e21
3.43	1.4873704306332318e21
3.44	1.2686609355340613e21
3.45	1.080982397832249e21
3.46	9.201218531756675e20
3.47	7.824068466687335e20
3.48	6.646412443909359e20
3.49	5.6404782844462144e20
3.5	4.782170959784616e20
3.51	4.050617087717367e20
3.52	3.427760694993408e20
3.53	2.8980053253695183e20
3.54	2.4478979012306072e20
3.55	2.065850080638992e20
3.56	1.7418931830271253e20
3.57	1.4674630806913286e20
3.58	1.2352117659002202e20
3.59	1.038842601943187e20
3.6	8.729665488114282e19
3.61	7.329769191400992e19
3.62	6.149404668433259e19
3.63	5.155028393156077e19
3.64	4.318066342995655e19
3.65	3.6142049496828527e19
3.66	3.022778520970675e19
3.67	2.52624081219634e19
3.68	2.1097098630194643e19
3.69	1.7605765071440554e19
3.7	1.4681681216601383e19
3.71	1.223460218151305e19
3.72	1.0188294001025407e19
3.73	8.478420303097188e18
3.74	7.050736774280193e18
3.75	5.859550514969947e18
3.76	4.866407026923543e18
3.77	4.038972535463162e18
3.78	3.350083697246748e18
3.79	2.7769405483370383e18
3.8	2.3004218675968937e18
3.81	1.9045050226706977e18
3.82	1.5757748801632077e18
3.83	1.303008543288691e18
3.84	1.0768245697622642e18
3.85	8.893869562526195e17
3.86	7.341555855504754e17
3.87	6.05676047340502e17
3.88	4.994027884074106e17
3.89	4.1155044558692774e17
3.9	3.3896898443093254e17
3.91	2.7903892562653325e17
3.92	2.2958350477447027e17
3.93	1.88795092363001e17
3.94	1.5517361114301338e17
3.95	1.2747503759279282e17
3.96	1.0466837140952195e17
3.97	8.589970947093686e16
3.98	7.0462274948612984e16
3.99	5.7771433808421944e16
4.0	4.734388461217851e16
4.01	3.8780337470615416e16
4.02	3.175110773862084e16
4.03	2.598414262829667e16
4.04	2.1255076943825196e16
4.05	1.737897983533629e16
4.06	1.4203509721415782e16
4.07	1.1603240955300624e16
4.08	9.474964780864948e15
4.09	7.733799807352229e15
4.1	6.309974615849792e15
4.11	5.14616803412752e15
4.12	4.195311789252593e15
4.13	3.418776269193191e15
4.14	2.7848735019381685e15
4.15	2.2676226206899485e15
4.16	1.845732386361237e15
4.17	1.501763086844728e15
4.18	1.221436581009576e15
4.19	9.930686180141462e14
4.2	8.071020187908995e14
4.21	6.557230069050071e14
4.22	5.325460464077709e14
4.23	4.3235509021639306e14
4.24	3.5089125207412994e14
4.25	2.8467866187677594e14
4.26	2.3088170950709556e14
4.27	1.8718807750276112e14
4.28	1.5171295055218306e14
4.29	1.2292060547312162e14
4.3	9.956025851296181e13
4.31	8.061360206016017e13
4.32	6.525192055520705e13
4.33	5.280105244944531e13
4.34	4.271277550557352e13
4.35	3.4541448185299914e13
4.36	2.7924949949569508e13
4.37	2.2569135966888145e13
4.38	1.8235163569019215e13
4.39	1.4729164250880447e13
4.4	1.1893830575229502e13
4.41	9.601565720084742e12
4.42	7.74890765538711e12
4.43	6.251992575310998e12
4.44	5.042865319759199e12
4.45	4.066479801843334e12
4.46	3.278261323542911e12
4.47	2.64212626534026e12
4.48	2.1288739275073127e12
4.49	1.7148810611893855e12
4.5	1.3810424970354136e12
4.51	1.1119117833883386e12
4.52	8.950043159020897e11
4.53	7.20232429068017e11
4.54	5.79447616815155e11
4.55	4.6606969095495953e11
4.56	3.7478646659925146e11
4.57	3.0131064132483746e11
4.58	2.421830393955506e11
4.59	1.9461342968768033e11
4.6	1.5635178259635825e11
4.61	1.2558417774354082e11
4.62	1.0084866838502667e11
4.63	8.096729702339922e10
4.64	6.499117819320612e10
4.65	5.215614991985425e10
4.66	4.184697040045384e10
4.67	3.3568421723953766e10
4.68	2.692199479581303e10
4.69	2.1587082772972378e10
4.7	1.7305815400618393e10
4.71	1.3870832739285784e10
4.72	1.1115431246322985e10
4.73	8.905624013832413e9
4.74	7.13374502490017e9
4.75	5.713298515172076e9
4.76	4.5748121176026945e9
4.77	3.6624990199387903e9
4.78	2.9315719815428095e9
4.79	2.3460824440852647e9
4.8	1.8771825113178103e9
4.81	1.5017273858185852e9
4.82	1.2011518414831092e9
4.83	9.605672130925322e8
4.84	7.680357919992546e8
4.85	6.13987909865021e8
4.86	4.907537586273295e8
4.87	3.9218744822270006e8
4.88	3.133651976121659e8
4.89	2.5034309416567838e8
4.9	1.9996270688835785e8
4.91	1.596951338656363e8
4.92	1.2751591145889162e8
4.93	1.0180469917376493e8
4.94	8.126484990846346e7
4.95	6.485893704592015e7
4.96	5.175708319340488e7
4.97	4.129555705750452e7
4.98	3.294360459161906e7
4.99	2.627688202719209e7
5.0	2.09561809134581e7
5.01	1.6710394313229684e7
5.02	1.3322881285529396e7
5.03	1.0620553749072382e7
5.04	8.46514382408305e6
5.05	6.746217276423147e6
5.06	5.375584950131974e6
5.07	4.282833262539812e6
5.08	3.4117503177969065e6
5.09	2.717468675870831e6
5.1	2.1641814684678214e6
5.11	1.7233171266317747e6
5.12	1.3720808786461072e6
5.13	1.0922895165030228e6
5.14	869440.6176566402
5.15	691969.1706342569
5.16	550653.9696225014
5.17	438143.68058067723
5.18	348578.5135997918
5.19	277288.26282744185
5.2	220551.33653843656
5.21	175402.48835465236
5.22	139479.4304410325
5.23	110900.48427687753
5.24	88167.00327047732
5.25	70085.56328038355
5.26	55705.92545673271
5.27	44271.58148990099
5.28	35180.33497963753
5.29	27952.8867226523
5.3	22207.802264669666
5.31	17641.567872687006
5.32	14012.702786447082
5.33	11129.104502472304
5.34	8837.970559195439
5.35	7017.77332348979
5.36	5571.870416196346
5.37	4423.418081178746
5.38	3511.322331936465
5.39	2787.0165625486916
5.4	2211.8972492621233
5.41	1755.2836018766213
5.42	1392.7943116695667
5.43	1105.0562908658042
5.44	876.6776296001092
5.45	695.4308051917939
5.46	551.6031795874239
5.47	437.4805837481809
5.48	346.936766942852
5.49	275.10704669088864
5.5	218.12892037554212
5.51	172.9359226179113
5.52	137.09381693771752
5.53	108.67044232284478
5.54	86.13231166341386
5.55	68.26247245761476
5.56	54.09526475613144
5.57	42.86450591400431
5.58	33.962343298581914
5.59	26.90658203422247
5.6	21.314744905669528
5.61	16.883479381607696
5.62	13.372211213769612
5.63	10.590170222091981
5.64	8.38609363493797
5.65	6.640055217316918
5.66	5.256981948851483
5.67	4.16151022033848
5.68	3.293905185996214
5.69	2.6068238415906717
5.7	2.0627476212120697
5.71	1.6319462223653596
5.72	1.290862892061908
5.73	1.0208340554536803
5.74	0.8070741510994791
5.75	0.6378708131006525
5.76	0.5039468728541884
5.77	0.39795464808527936
5.78	0.31407512560584366
5.79	0.24770030935713372
5.8	0.19518150050855726
5.81	0.1536298429557255
5.82	0.12075829707008304
5.83	0.09475644912082419
5.84	0.07419134419296242
5.85	0.05792894254434933
5.86	0.04507191929036263
5.87	0.03491041549154281
5.88	0.026883053097889596
5.89	0.02054608483282016
5.9	0.01554899318842602
5.91	0.0116152042316848
5.92	0.008526860929039828
5.93	0.006112822309140206
5.94	0.004239231024292277
5.95	0.0028021323109278773
5.96	0.0017217396219247636
5.97	0.0009380324181283707
5.98	0.0004074446778967879
5.99	0.00010046259881596937
6.0	0.0
