0.94	3.4928278509076284e6
0.95	3.1410501093848157e6
0.96	2.827781900508644e6
0.97	2.548472788749063e6
0.98	2.299148981291493e6
0.99	2.076335406856014e6
1.0	1.876988966849037e6
1.01	1.6984412665024153e6
1.02	1.5383494034512714e6
1.03	1.394653615883068e6
1.04	1.2655407798460096e6
1.05	1.1494129019852383e6
1.06	1.0448598851650353e6
1.07	950635.9544724241
1.08	865639.223549992
1.09	788893.9590133957
1.1	719535.1662991934
1.11	656795.1756684002
1.12	599991.9539240814
1.13	548518.9070675662
1.14	501835.97276533284
1.15	459461.83008324663
1.16	420967.07826383424
1.17	385968.25704225816
1.18	354122.59867494943
1.19	325123.41695917107
1.2	298696.05144434015
1.21	274594.29610687995
1.22	252597.25125736216
1.23	232506.54560622052
1.24	214143.88243009622
1.25	197348.86982240024
1.26	181977.10022051734
1.27	167898.44889858554
1.28	154995.5650009032
1.29	143162.53205358863
1.3	132303.67780504908
1.31	122332.51577206528
1.32	113170.8030616876
1.33	104747.70094558503
1.34	96999.02632236158
1.35	89866.58364832317
1.36	83297.56817714826
1.37	77244.03244872965
1.38	71662.40892842023
1.39	66513.08253843582
1.4	61760.00755904007
1.41	57370.364022034264
1.42	53314.24928478868
1.43	49564.40096975697
1.44	46095.94789096553
1.45	42886.18597297035
1.46	39914.37650588699
1.47	37161.56437805332
1.48	34610.41419069058
1.49	32245.06239093475
1.5	30050.983764595254
1.51	28014.870811270164
1.52	26124.52468487658
1.53	24368.75652476047
1.54	22737.298128521572
1.55	21220.72102945235
1.56	19810.363140723133
1.57	18498.26221662251
1.58	17277.095459576718
1.59	16140.12467145486
1.6	15081.146409817618
1.61	14094.446665161333
1.62	13174.75962461391
1.63	12317.230131640532
1.64	11517.379490703102
1.65	10771.074301028217
1.66	10074.498035126331
1.67	9424.125105894778
1.68	8816.697191380774
1.69	8249.201608910527
1.7	7718.851550582266
1.71	7223.068010335268
1.72	6759.463249162
1.73	6325.825659727319
1.74	5920.1059048747975
1.75	5540.404216389709
1.76	5184.9587510929405
1.77	4852.1349109833545
1.78	4540.4155428374115
1.79	4248.391940514719
1.8	3974.755580292382
1.81	3718.290525938878
1.82	3477.866446009907
1.83	3252.4321910655367
1.84	3041.009883227285
1.85	2842.6894747646124
1.86	2656.6237362669044
1.87	2482.023638461307
1.88	2318.1540949121168
1.89	2164.3300357180847
1.9	2019.9127849378451
1.91	1884.3067168465357
1.92	1756.9561682823478
1.93	1637.3425863009352
1.94	1524.981892136914
1.95	1419.4220440921424
1.96	1320.2407834457815
1.97	1227.043548824095
1.98	1139.4615456918268
1.99	1057.1499587424948
2.0	979.7862959820162
2.01	907.0688542283839
2.02	838.7152965969715
2.03	774.4613333149338
2.04	714.0594979146838
2.05	657.278011502631
2.06	603.8997283899263
2.07	553.7211569125361
2.08	506.5515497623737
2.09	462.21205860428717
2.1	420.534948168332
2.11	381.3628653870893
2.12	344.54815949612885
2.13	309.95224933550526
2.14	277.4450343833493
2.15	246.9043463218925
2.16	218.21543818340277
2.17	191.27050835068448
2.18	165.96825689539554
2.19	142.21347192940036
2.2	119.916643820754
2.21	98.99360528835841
2.22	79.36519553869083
2.23	60.95694674567226
2.24	43.69879130143287
2.25	27.52478838256108
2.26	12.372868484034644
2.27	-1.8154053276624416
2.28	-15.095060599182581
2.29	-27.517924185175374
2.3	-39.132817447796434
2.31	-49.98573888329327
2.32	-60.120035031542336
2.33	-69.57656046295513
2.34	-78.39382758030405
2.35	-86.60814692051206
2.36	-94.25375859278917
2.37	-101.3629554445737
2.38	-107.96619850506168
2.39	-114.09222521758639
2.4	-119.76815093639463
2.41	-125.01956413030548
2.42	-129.8706157050534
2.43	-134.34410282773396
2.44	-138.4615476103788
2.45	-142.24327098526692
2.46	-145.70846208187152
2.47	-148.87524339429856
2.48	-151.76073200850684
2.49	-154.38109714045612
2.5	-156.7516142194432
2.51	-158.88671573521802
2.52	-160.8000390528935
2.53	-162.50447138611193
2.54	-164.0121921063249
2.55	-165.3347125543198
2.56	-166.48291350920837
2.57	-167.46708045993637
2.58	-168.29693681491193
2.59	-168.98167517654034
2.6	-169.52998679924255
2.61	-169.9500893418884
2.62	-170.24975301843946
2.63	-170.43632524395244
2.64	-170.51675386689072
2.65	-170.49760907290965
2.66	-170.38510403987726
2.67	-170.18511441886207
2.68	-169.9031967111104
2.69	-169.54460560664407
2.7	-169.11431034600957
2.71	-168.61701016287202
2.72	-168.05714886157003
2.73	-167.43892858039416
2.74	-166.76632278822512
2.75	-166.04308855923793
2.76	-165.27277816763893
2.77	-164.45875004184182
2.78	-163.60417911508992
2.79	-162.7120666072859
2.8	-161.78524927069083
2.81	-160.82640813018304
2.82	-159.83807674692753
2.83	-158.82264903257314
2.84	-157.7823866394837
2.85	-156.71942595098363
2.86	-155.63578469418346
2.87	-154.5333681966096
2.88	-153.4139753066179
2.89	-152.27930399639143
2.9	-151.1309566652246
2.91	-149.97044515976023
2.92	-148.7991955268772
2.93	-147.61855251401212
2.94	-146.42978383084832
2.95	-145.23408418549388
2.96	-144.0325791075229
2.97	-142.82632856953936
2.98	-141.61633041825812
2.99	-140.40352362547029
3.0	-139.18879136867065
3.01	-137.97296395057037
3.02	-136.7568215661962
3.03	-135.54109692578925
3.04	-134.32647774124965
3.05	-133.1136090834456
3.06	-131.9030956172907
3.07	-130.69550372111175
3.08	-129.49136349646523
3.09	-128.2911706742195
3.1	-127.09538842239833
3.11	-125.90444906097845
3.12	-124.71875568854715
3.13	-123.53868372545791
3.14	-122.36458237786917
3.15	-121.19677602680815
3.16	-120.03556554618257
3.17	-118.88122955344294
3.18	-117.73402559640415
3.19	-116.59419127954088
3.2	-115.4619453328954
3.21	-114.3374886265666
3.22	-113.22100513358956
3.23	-112.11266284386738
3.24	-111.01261463167044
3.25	-109.9209990790885
3.26	-108.8379412576931
3.27	-107.76355347054626
3.28	-106.69793595658348
3.29	-105.64117755928491
3.3	-104.59335636145575
3.31	-103.5545402878347
3.32	-102.52478767716474
3.33	-101.50414782527056
3.34	-100.49266150060957
3.35	-99.49036143368579
3.36	-98.49727278164528
3.37	-97.51341356929957
3.38	-96.53879510776545
3.39	-95.57342239184223
3.4	-94.61729447719303
3.41	-93.6704048383416
3.42	-92.73274170844391
3.43	-91.80428840174437
3.44	-90.88502361958032
3.45	-89.9749217407557
3.46	-89.07395309706096
3.47	-88.18208423467821
3.48	-87.29927816217297
3.49	-86.42549458573824
3.5	-85.5606901323229
3.51	-84.70481856124492
3.52	-83.85783096486017
3.53	-83.0196759588272
3.54	-82.19029986248306
3.55	-81.36964686981966
3.56	-80.55765921152293
3.57	-79.75427730851834
3.58	-78.9594399174401
3.59	-78.17308426842335
3.6	-77.39514619559765
3.61	-76.62556026064198
3.62	-75.86425986974257
3.63	-75.11117738427959
3.64	-74.36624422555091
3.65	-73.62939097382801
3.66	-72.9005474620218
3.67	-72.17964286422624
3.68	-71.46660577939025
3.69	-70.76136431035984
3.7	-70.06384613851782
3.71	-69.3739785942396
3.72	-68.69168872337113
3.73	-68.01690334992536
3.74	-67.34954913518528
3.75	-66.68955263339082
3.76	-66.0368403441789
3.77	-65.39133876193854
3.78	-64.75297442223334
3.79	-64.12167394543765
3.8	-63.49736407772562
3.81	-62.8799717295444
3.82	-62.26942401169773
3.83	-61.66564826915977
3.84	-61.0685721127321
3.85	-60.47812344865325
3.86	-59.894230506263476
3.87	-59.31682186382267
3.88	-58.74582647257521
3.89	-58.18117367915059
3.9	-57.622793246384425
3.91	-57.070615372640304
3.92	-56.52457070970947
3.93	-55.98459037936089
3.94	-55.450605988611784
3.95	-54.92254964378404
3.96	-54.400353963410296
3.97	-53.883952090048886
3.98	-53.373277701065255
3.99	-52.86826501843353
4.0	-52.36884881761109
4.01	-51.874964435533656
4.02	-51.38654777777922
4.03	-50.90353532494497
4.04	-50.42586413827912
4.05	-49.95347186460837
4.06	-49.486296740600054
4.07	-49.024277596394356
4.08	-48.56735385864258
4.09	-48.11546555298334
4.1	-47.66855330598983
4.11	-47.22655834661635
4.12	-46.78942250717435
4.13	-46.357088223863535
4.14	-45.92949853688518
4.15	-45.50659709016153
4.16	-45.08832813068487
4.17	-44.674636507518265
4.18	-44.26546767046946
4.19	-43.8607676684578
4.2	-43.460483147593564
4.21	-43.064561348987155
4.22	-42.67295010630655
4.23	-42.28559784309839
4.24	-41.90245356988899
4.25	-41.52346688107972
4.26	-41.14858795165105
4.27	-40.77776753368841
4.28	-40.41095695274298
4.29	-40.04810810403917
4.3	-39.68917344853992
4.31	-39.33410600888182
4.32	-38.98285936518879
4.33	-38.635387650775854
4.34	-38.291645547750555
4.35	-37.951588282522316
4.36	-37.61517162122707
4.37	-37.28235186507587
4.38	-36.95308584563401
4.39	-36.62733092003891
4.4	-36.305044966162676
4.41	-35.986186377726
4.42	-35.67071405936929
4.43	-35.35858742168705
4.44	-35.04976637623058
4.45	-34.74421133048433
4.46	-34.44188318282042
4.47	-34.142743317436214
4.48	-33.846753599279246
4.49	-33.55387636896317
4.5	-33.26407443767887
4.51	-32.97731108210446
4.52	-32.69355003931703
4.53	-32.412755501710066
4.54	-32.13489211191892
4.55	-31.859924957757414
4.56	-31.587819567168136
4.57	-31.318541903189335
4.58	-31.052058358940013
4.59	-30.78833575262583
4.6	-30.52734132256805
4.61	-30.26904272225692
4.62	-30.013408015431832
4.63	-29.760405671189314
4.64	-29.51000455912099
4.65	-29.26217394448246
4.66	-29.016883483394864
4.67	-28.774103218079905
4.68	-28.53380357212978
4.69	-28.295955345813095
4.7	-28.06052971141758
4.71	-27.82749820863029
4.72	-27.596832739956675
4.73	-27.368505566178687
4.74	-27.142489301852976
4.75	-26.918756910849414
4.76	-26.69728170193086
4.77	-26.478037324374444
4.78	-26.260997763634652
4.79	-26.046137337049156
4.8	-25.833430689586823
4.81	-25.622852789638948
4.82	-25.414378924853636
4.83	-25.207984698013643
4.84	-25.003646022957486
4.85	-24.801339120544238
4.86	-24.601040514662383
4.87	-24.40272702828194
4.88	-24.20637577955054
4.89	-24.011964177933443
4.9	-23.819469920396852
4.91	-23.62887098763532
4.92	-23.44014564034222
4.93	-23.25327241552405
4.94	-23.0682301228577
4.95	-22.884997841091028
4.96	-22.703554914486283
4.97	-22.523880949306175
4.98	-22.345955810342712
4.99	-22.16975961748801
5.0	-21.995272742347485
5.01	-21.822475804894452
5.02	-21.651349670166596
5.03	-21.481875445003368
5.04	-21.31403447482462
5.05	-21.147808340449533
5.06	-20.98317885495616
5.07	-20.820128060580746
5.08	-20.658638225656947
5.09	-20.498691841594102
5.1	-20.340271619894683
5.11	-20.18336048921043
5.12	-20.02794159243652
5.13	-19.87399828384392
5.14	-19.721514126249236
5.15	-19.570472888221612
5.16	-19.420858541326723
5.17	-19.272655257406953
5.18	-19.12584740589783
5.19	-18.980419551180088
5.2	-18.836356449967123
5.21	-18.69364304872724
5.22	-18.552264481140675
5.23	-18.412206065590613
5.24	-18.273453302688132
5.25	-18.135991872830434
5.26	-17.99980763379223
5.27	-17.864886618349733
5.28	-17.731215031936888
5.29	-17.5987792503336
5.3	-17.467565817385246
5.31	-17.33756144275361
5.32	-17.208752999698326
5.33	-17.081127522888902
5.34	-16.954672206246602
5.35	-16.829374400815983
5.36	-16.705221612665795
5.37	-16.58220150081871
5.38	-16.460301875209584
5.39	-16.339510694671883
5.4	-16.21981606495197
5.41	-16.101206236750816
5.42	-15.983669603792794
5.43	-15.86719470092127
5.44	-15.751770202220525
5.45	-15.637384919163834
5.46	-15.524027798787102
5.47	-15.411687921888038
5.48	-15.30035450125023
5.49	-15.19001687989203
5.5	-15.080664529339673
5.51	-14.972287047924587
5.52	-14.864874159104293
5.53	-14.758415709806767
5.54	-14.652901668797925
5.55	-14.548322125071692
5.56	-14.444667286262774
5.57	-14.341927477081338
5.58	-14.240093137769742
5.59	-14.139154822580597
5.6	-14.039103198276276
5.61	-13.939929042649172
5.62	-13.84162324306284
5.63	-13.744176795013267
5.64	-13.647580800710381
5.65	-13.551826467679355
5.66	-13.456905107381386
5.67	-13.362808133853761
5.68	-13.26952706236888
5.69	-13.177053508112042
5.7	-13.085379184877647
5.71	-12.994495903783609
5.72	-12.904395572003647
5.73	-12.815070191517373
5.74	-12.726511857877687
5.75	-12.638712758995423
5.76	-12.551665173940927
5.77	-12.465361471762298
5.78	-12.379794110320137
5.79	-12.29495563513847
5.8	-12.210838678271724
5.81	-12.127435957187364
5.82	-12.044740273664193
5.83	-11.962744512705905
5.84	-11.881441641469683
5.85	-11.800824708209774
5.86	-11.720886841235664
5.87	-11.641621247884768
5.88	-11.563021213509252
5.89	-11.485080100477035
5.9	-11.407791347186535
5.91	-11.331148467095105
5.92	-11.25514504776089
5.93	-11.179774749897913
5.94	-11.105031306444305
5.95	-11.030908521643283
5.96	-10.957400270136914
5.97	-10.88450049607234
5.98	-10.812203212220311
5.99	-10.740502499105911
6.0	-10.669392504151165
